2023-7-10 2023-7-11 2023-7-12 2023-7-13 2023-7-14 2023-7-15 2023-7-16 2023-7-18
Braylon Burnside	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Starkville	MS	True	Mississippi State Bulldogs	
Braylon Conley	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	S	Humble	TX	True	Usc Trojans	
Braylon Staley	['93', '93', '93', '93', '93', '93', '93', '93']	['92', '92', '92', '92', '92', '92', '92', '92']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Aiken	SC	True	Tennessee Volunteers	
Brayshon Williams	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	S	Lakeland	FL	False	False	
Bredell Richardson	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	WR	Tampa	FL	False	False	
Brett Carroll	['-', '-', '-', '-', '-', '-', '-', '-']	['88', '88', '88', '88', '88', '88', '88', '88']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Olathe	KS	True	Minnesota Golden Gophers	
Brevin Doll	['89', '89', '89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89', '89', '89']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	RB	Adel	IA	True	Iowa Hawkeyes	
Brian Huff	['90', '90', '90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Jonesboro	AR	False	False	
Brian Robinson	['92', '92', '92', '92', '92', '92', '92', '92']	['90', '90', '90', '90', '90', '90', '90', '90']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	EDGE	Austintown	OH	False	False	
Britain Simmons	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-']	WR	Jasper	TX	False	False	
Brock Jackson	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '78', '78', '78', '78']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	EDGE	Lumberton	TX	True	Baylor Bears	
Brody Barnhardt	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	S	Charlotte	NC	True	Nc State Wolfpack	
Brooklyn Cheek	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	S	Modesto	CA	True	California Golden Bears	
Bryan Jackson	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	RB	McKinney	TX	True	Usc Trojans	
Bryant Wesco	['96', '96', '96', '96', '96', '96', '96', '96']	['98', '98', '98', '98', '98', '98', '98', '98']	['88', '88', '88', '88', '88', '88', '88', '88']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	WR	Midlothian	TX	True	Clemson Tigers	
Bryce Cain	['91', '91', '91', '91', '91', '91', '91', '91']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5', '5.5']	WR	Mobile	AL	True	Auburn Tigers	
Bryce West	['94', '94', '94', '94', '94', '94', '94', '94']	['92', '92', '92', '92', '92', '92', '92', '92']	['87', '87', '87', '87', '87', '87', '87', '87']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	CB	Cleveland	OH	True	Ohio State Buckeyes	
Bryce Young	['91', '91', '91', '91', '91', '91', '91', '91']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	EDGE	Charlotte	NC	True	Notre Dame Fighting Irish	
CJ Brown	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	WR	Bentonville	AR	True	Arkansas Razorbacks	
CJ Carr	['91', '91', '91', '91', '91', '91', '91', '91']	['96', '96', '96', '96', '96', '96', '96', '96']	['86', '86', '86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	QB	Saline	MI	True	Notre Dame Fighting Irish	
CJ Heard	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	S	Atlanta	GA	True	Florida State Seminoles	
CJ Jackson	['94', '94', '94', '94', '94', '94', '94', '94']	['89', '89', '89', '89', '89', '89', '89', '89']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	EDGE	Tucker	GA	True	Georgia Tech Yellow Jackets	
Ca'lil Valentine	['91', '91', '91', '91', '91', '91', '91', '91']	['88', '88', '88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	RB	Chandler	AZ	True	Illinois Fighting Illini	
Caden Brown	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	EDGE	New York	NY	False	False	
Caden Durham	['93', '93', '93', '93', '93', '93', '93', '93']	['91', '91', '91', '91', '91', '91', '91', '91']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	RB	Duncanville	TX	False	False	
Cai Bates	['92', '92', '92', '92', '92', '92', '92', '92']	['93', '93', '93', '93', '93', '93', '93', '93']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	CB	Orlando	FL	False	False	
Caleb Benning	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	S	Omaha	NE	False	False	
Caleb Brewer	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	ATH	Reading	PA	True	Penn State Nittany Lions	
Caleb Hackleman	['89', '89', '89', '89', '89', '89', '89', '89']	['87', '87', '87', '87', '87', '87', '87', '87']	['75', '75', '75', '75', '75', '75', '75', '75']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	IOL	Texarkana	TX	True	Oklahoma State Cowboys	
Caleb Holmes	['90', '90', '90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Fairburn	GA	True	Pittsburgh Panthers	
Caleb Mitchell	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['78', '78', '78', '78', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	DL	DeSoto	TX	True	Purdue Boilermakers	
Caleb Moore	['88', '88', '88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	DL	Hattiesburg	MS	True	Southern Miss Golden Eagles	
Caleb Odom	['96', '96', '96', '96', '96', '96', '96', '96']	['93', '93', '93', '93', '93', '93', '93', '93']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	TE	Carrollton	GA	False	False	
Caleb Pyfrom	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '79', '79', '79', '79']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Omaha	NE	True	Illinois Fighting Illini	
Caleb Redd	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	EDGE	Saint Louis	MO	True	Kentucky Wildcats	
Cam Buffington	['89', '89', '89', '89', '89', '89', '89', '89']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	LB	Winfield	IA	True	Iowa Hawkeyes	
Cam Coleman	['98', '98', '98', '98', '98', '98', '98', '98']	['98', '98', '98', '98', '98', '98', '98', '98']	['90', '90', '90', '90', '90', '90', '90', '90']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	WR	Phenix City	AL	True	Texas Am Aggies	
Cam Pruitt	['88', '88', '88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	LB	Theodore	AL	True	Miami Hurricanes	
Cam Williams	['96', '96', '96', '96', '96', '96', '96', '96']	['94', '94', '94', '94', '94', '94', '94', '94']	['86', '86', '86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	WR	Glen Ellyn	IL	True	Notre Dame Fighting Irish	
Cam'Ron Warren	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	OT	Chesapeake	VA	False	False	
Camden Hardy	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Jacksonville	FL	True	Wake Forest Demon Deacons	
Camdon Frier	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Lake City	FL	True	Florida State Seminoles	
Cameron Clark	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	ATH	Medina	TN	True	Ole Miss Rebels	
Cameron Frazier	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['75', '75', '75', '75', '75', '75', '75', '75']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	ATH	Columbus	OH	False	False	
Cameron Jones	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	RB	San Bernardino	CA	True	Ucla Bruins	
Cameron Keys	['89', '89', '89', '89', '89', '89', '89', '89']	['90', '90', '90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	CB	Panama City	FL	True	Missouri Tigers	
Cameron Lindsey	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Aliquippa	PA	True	Pittsburgh Panthers	
Cameron Monteiro	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	WR	Brockton	MA	True	Pittsburgh Panthers	
Camren Campbell	['86', '86', '86', '86', '86', '86', '86', '86']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	CB	Tampa	FL	True	Michigan State Spartans	
Carlon Jones	['90', '90', '90', '90', '90', '90', '90', '90']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	DL	Bay City	TX	True	Nebraska Cornhuskers	
Carlos Mitchell	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	ATH	Lake Wales	FL	True	North Carolina Tar Heels	
Carlos Orr	['-', '-', '-', '-', '-', '87', '87', '87']	['-', '-', '-', '-', '-', '86', '86', '86']	['-', '-', '-', '-', '-', '76', '76', '76']	['-', '-', '-', '-', '-', '5.6', '5.6', '5.6']	WR	Gatlinburg	TN	True	Illinois Fighting Illini	
Carson Bruhn	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '75', '75', '75']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	TE	Sioux Center	IA	True	Kansas Jayhawks	
Carson Gentle	['89', '89', '89', '89', '89', '89', '89', '89']	['86', '86', '86', '86', '86', '86', '86', '86']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	DL	Chattanooga	TN	True	Tennessee Volunteers	
Carter Nelson	['93', '93', '93', '93', '93', '93', '93', '93']	['95', '95', '95', '95', '95', '95', '95', '95']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	TE	Ainsworth	NE	True	Nebraska Cornhuskers	
Casey Etienne	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	S	Fort Lauderdale	FL	False	False	
Casey Poe	['95', '95', '95', '95', '95', '95', '95', '95']	['92', '92', '92', '92', '92', '92', '92', '92']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	IOL	Lindale	TX	False	False	
Cayden Jones	['91', '91', '91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91', '91', '91']	['85', '85', '85', '85', '85', '85', '85', '85']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	LB	Arden	NC	True	Alabama Crimson Tide	
Cedrick Bailey Jr.	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['79', '79', '79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	QB	Hollywood	FL	True	Nc State Wolfpack	
Chalil Cummings	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['76', '76', '76', '76', '76', '76', '76', '76']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	ATH	Starke	FL	False	False	
Champ Thompson	['88', '88', '88', '88', '88', '88', '88', '88']	['88', '88', '88', '88', '88', '88', '88', '88']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	DL	Norcross	GA	True	Clemson Tigers	
Chance Robinson	['92', '92', '92', '92', '92', '92', '92', '92']	['92', '92', '92', '92', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	WR	Fort Lauderdale	FL	True	Miami Hurricanes	
Chandlin Myers	['87', '87', '87', '87', '87', '87', '87', '87']	['85', '85', '85', '85', '85', '85', '85', '85']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	ATH	Hawley	TX	True	Texas Tech Red Raiders	
Channing Goodwin	['87', '87', '87', '87', '87', '87', '87', '87']	['90', '90', '90', '90', '90', '90', '90', '90']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	WR	Charlotte	NC	True	Michigan Wolverines	
Chanz Wiggins	['87', '87', '87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87', '87', '87']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	King George	VA	True	Virginia Tech Hokies	
Charles Anderson	['88', '88', '88', '88', '88', '88', '88', '88']	['87', '87', '87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	DL	Pearland	TX	True	Texas Tech Red Raiders	
Charles Lester III	['97', '97', '97', '97', '97', '97', '97', '97']	['96', '96', '96', '96', '96', '96', '96', '96']	['86', '86', '86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	CB	Venice	FL	False	False	
Charleston Collins	['93', '93', '93', '93', '93', '93', '93', '93']	['93', '93', '93', '93', '93', '93', '93', '93']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	DL	Pine Bluff	AR	True	Arkansas Razorbacks	
Charlie Becker	['-', '-', '-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '5.6', '5.6', '5.6', '5.6']	WR	Nashville	TN	True	Indiana Hoosiers	
Chase Morrison	['87', '87', '87', '87', '87', '87', '87', '87']	['86', '86', '86', '86', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Roswell	GA	True	Virginia Cavaliers	
Chase Tyler	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	WR	Hiram	GA	True	Duke Blue Devils	
Chauncey Bowens	['93', '93', '93', '93', '93', '93', '93', '93']	['88', '88', '88', '88', '88', '88', '88', '88']	['83', '83', '83', '83', '83', '83', '83', '83']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	RB	North Palm Beach	FL	True	Georgia Bulldogs	
Cheta Ofili	['94', '94', '94', '94', '94', '94', '94', '94']	['91', '91', '91', '91', '91', '91', '91', '91']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	EDGE	Sachse	TX	True	Texas Tech Red Raiders	
Chima Chineke	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-', '-', '-']	['5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6', '5.6']	EDGE	Plano	TX	False	False	
Chris Cole	['94', '94', '94', '94', '94', '94', '94', '94']	['94', '94', '94', '94', '94', '94', '94', '94']	['84', '84', '84', '84', '84', '84', '84', '84']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	LB	Salem	VA	False	False	
Chris Davis	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['81', '81', '81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	RB	Picayune	MS	True	Stanford Cardinal	
Chris Johnson	['90', '90', '90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	CB	Aledo	TX	True	Arizona State Sun Devils	
Chris Wheatley-Humphrey	['88', '88', '88', '88', '88', '88', '88', '88']	['86', '86', '86', '86', '86', '86', '86', '86']	['77', '77', '77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	RB	Hollywood	FL	True	Miami Hurricanes	
Christian Bentancur	['92', '92', '92', '92', '92', '92', '92', '92']	['93', '93', '93', '93', '93', '93', '93', '93']	['83', '83', '83', '83', '83', '83', '83', '83']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	TE	Woodstock	IL	True	Clemson Tigers	
Christian Clark	['90', '90', '90', '90', '90', '90', '90', '90']	['89', '89', '89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9', '5.9']	RB	Phoenix	AZ	True	Texas Longhorns	
Christian Peterson	['87', '87', '87', '87', '87', '87', '87', '87']	['88', '88', '88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	S	Atlanta	GA	True	Ucf Knights	
Clinton Richard	['89', '89', '89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Hiram	GA	True	Wake Forest Demon Deacons	
Cody Fox	['88', '88', '88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82', '82', '82']	['5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8', '5.8']	IOL	Winthrop	IA	True	Iowa Hawkeyes	
Coen Echols	['91', '91', '91', '91', '91', '91', '91', '91']	['87', '87', '87', '87', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80', '80', '80']	['5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7', '5.7']	IOL	Katy	TX	True	Texas Am Aggies	
